mappingSort	KJVverseID	WLCsort	BHSsort
50020	3785	89708	72586
50021	3785	89709	72587
50022	3785	89710	72588
50023	3785	89711	72589
50024	3786	89722	72591
50025	3786	89723	72592
50026	3786	89724	72593
50027	3786	89725	72594
50028	3786	89726	72596
50029	3786	89727	72598
50030	3786	89728	72599
50031	3787	89739	72601
50032	3787	89740	72602
50033	3787	89741	72603
50034	3787	89742	72605
50035	3787	89743	72607
50036	3787	89744	72608
50037	3787	89745	72609
50038	3787	89746	72610
50039	3787	89747	72611
50040	3787	89748	72613
50041	3787	89749	72616
50042	3787	89750	72618
50043	3787	89751	72620
50044	3787	89752	72621
50045	3788	89763	72623
50046	3788	89764	72624
50047	3788	89765	72626
50048	3788	89766	72627
50049	3788	89767	72628
50050	3788	89768	72630
50051	3789	89779	72631
50052	3789	89780	72632
50053	3789	89781	72633
50054	3789	89782	72634
50055	3789	89783	72635
50056	3789	89784	72636
50057	3789	89785	72637
50058	3789	89786	72638
50059	3789	89787	72640
50060	3789	89788	72641
50061	3789	89789	72642
50062	3789	89790	72643
50063	3789	89791	72645
50064	3789	89792	72646
50065	3790	89803	72647
50066	3790	89804	72649
50067	3790	89805	72650
50068	3790	89806	72651
50069	3790	89807	72652
50070	3790	89808	72654
50071	3790	89809	72656
50072	3790	89810	72657
50073	3790	89811	72658
50074	3790	89812	72660
50075	3790	89813	72662
50076	3790	89814	72665
50077	3790	89815	72666
50078	3791	89826	72668
50079	3791	89827	72669
50080	3791	89828	72670
50081	3791	89829	72672
50082	3791	89830	72674
50083	3791	89831	72675
50084	3791	89832	72676
50085	3791	89833	72677
50086	3791	89834	72678
50087	3791	89835	72680
50088	3791	89836	72682
50089	3791	89837	72683
50090	3791	89838	72684
50091	3791	89839	72686
50092	3791	89840	72687
50093	3791	89841	72689
50094	3791	89842	72690
50095	3792	89853	72692
50096	3792	89854	72693
50097	3792	89855	72694
50098	3792	89856	72695
50099	3792	89857	72697
50100	3792	89858	72698
50101	3792	89859	72700
50102	3793	89870	72701
50103	3793	89871	72702
50104	3793	89872	72703
50105	3793	89873	72704
50106	3793	89874	72705
50107	3793	89875	72707
50108	3793	89876	72708
50109	3793	89877	72709
50110	3793	89878	72710
50111	3793	89879	72711
50112	3793	89880	72712
50113	3793	89881	72714
50114	3793	89882	72715
50115	3793	89883	72717
50116	3793	89884	72718
50117	3793	89885	72719
50118	3793	89886	72720
50119	3793	89887	72721
50120	3793	89888	72722
50121	3794	89900	72724
50122	3794	89901	72725
50123	3794	89902	72726
50124	3794	89903	72727
50125	3794	89904	72729
50126	3795	89915	72730
50127	3795	89916	72731
50128	3795	89917	72732
50129	3795	89918	72733
50130	3795	89919	72735
50131	3795	89921	72738
50132	3795	89922	72739
50133	3795	89923	72740
50134	3795	89924	72742
50135	3795	89925	72743
50136	3795	89926	72745
50137	3795	89927	72746
50138	3795	89928	72748
50139	3796	89939	72750
50140	3796	89940	72751
50141	3796	89941	72752
50142	3796	89942	72753
50143	3796	89943	72754
50144	3796	89944	72756
50145	3796	89945	72759
50146	3796	89946	72760
50147	3796	89947	72762
50148	3796	89948	72763
50149	3796	89949	72764
50150	3796	89950	72765
50151	3796	89951	72766
50152	3796	89952	72767
50153	3796	89953	72768
50154	3796	89954	72770
50155	3797	89965	72772
50156	3797	89966	72773
50157	3797	89967	72774
50158	3797	89968	72775
50159	3797	89969	72777
50160	3797	89970	72778
50161	3797	89971	72779
50162	3797	89972	72781
50163	3797	89973	72784
50164	3797	89974	72786
50165	3797	89975	72787
50166	3797	89976	72788
50167	3797	89977	72789
50168	3797	89978	72790
50169	3797	89979	72791
50170	3797	89980	72792
50171	3797	89981	72793
50172	3797	89982	72794
50173	3798	89994	72796
50174	3798	89995	72797
50175	3798	89996	72798
50176	3798	89997	72799
50177	3798	89998	72801
50178	3799	90009	72802
50179	3799	90010	72803
50180	3799	90011	72804
50181	3799	90012	72805
50182	3799	90013	72806
50183	3799	90014	72807
50184	3799	90015	72808
50185	3799	90016	72809
50186	3799	90017	72810
50187	3799	90018	72812
50188	3799	90019	72813
50189	3799	90020	72815
50190	3799	90021	72817
50191	3799	90022	72818
50192	3799	90023	72820
50193	3799	90024	72822
50194	3799	90025	72824
50195	3799	90026	72826
50196	3800	90037	72828
50197	3800	90038	72829
50198	3800	90039	72830
50199	3800	90040	72831
50200	3800	90041	72832
50201	3800	90042	72834
50202	3800	90043	72835
50203	3800	90044	72836
50204	3800	90045	72838
50205	3800	90046	72840
50206	3800	90047	72841
50207	3800	90048	72842
50208	3800	90049	72844
50209	3800	90050	72846
50210	3800	90051	72847
50211	3801	90063	72850
50212	3801	90064	72851
50213	3801	90065	72854
50214	3801	90066	72855
50215	3801	90067	72857
50216	3801	90068	72859
50217	3801	90069	72860
50218	3801	90070	72862
50219	3801	90071	72864
50220	3801	90072	72866
50221	3801	90073	72869
50222	3801	90074	72872
50223	3801	90075	72873
50224	3801	90076	72875
50225	3801	90077	72876
50226	3801	90078	72877
50227	3801	90080	72879
50228	3802	90091	72881
50229	3802	90092	72882
50230	3802	90093	72884
50231	3802	90094	72885
50232	3802	90095	72886
50233	3802	90096	72887
50234	3802	90097	72888
50235	3802	90098	72889
50236	3802	90099	72892
50237	3802	90101	72894
50238	3803	90112	72896
50239	3803	90113	72897
50240	3803	90114	72898
50241	3803	90116	72900
50242	3803	90117	72901
50243	3803	90118	72902
50244	3803	90119	72903
50245	3803	90120	72906
50246	3803	90122	72908
50247	3804	90134	72910
50248	3804	90135	72911
50249	3804	90136	72912
50250	3804	90137	72913
50251	3804	90138	72915
50252	3805	90149	72916
50253	3805	90150	72917
50254	3805	90151	72918
50255	3805	90152	72919
50256	3805	90153	72921
50257	3805	90154	72922
50258	3805	90155	72923
50259	3805	90156	72924
50260	3805	90157	72925
50261	3805	90158	72926
50262	3805	90159	72927
50263	3805	90160	72929
50264	3805	90162	72931
50265	3806	90173	72933
50266	3806	90174	72934
50267	3806	90175	72935
50268	3806	90176	72936
50269	3806	90177	72937
50270	3806	90178	72939
50271	3806	90179	72941
50272	3806	90180	72942
50273	3806	90181	72944
50274	3806	90182	72946
50275	3806	90183	72947
50276	3806	90184	72949
50277	3806	90185	72950
50278	3806	90187	72953
50279	3806	90188	72954
50280	3806	90189	72955
50281	3807	90200	72957
50282	3807	90201	72958
50283	3807	90202	72959
50284	3807	90203	72960
50285	3807	90204	72962
50286	3807	90205	72963
50287	3807	90206	72964
50288	3807	90207	72966
50289	3807	90208	72967
50290	3807	90209	72968
50291	3807	90210	72969
50292	3807	90211	72970
50293	3807	90212	72971
50294	3807	90213	72972
50295	3807	90214	72974
50296	3807	90215	72975
50297	3807	90216	72976
50298	3807	90217	72978
50299	3807	90218	72979
50300	3807	90219	72980
50301	3808	90230	72982
50302	3808	90231	72984
50303	3808	90232	72985
50304	3808	90233	72986
50305	3808	90234	72987
50306	3808	90235	72989
50307	3808	90236	72991
50308	3808	90237	72992
50309	3808	90238	72993
50310	3808	90239	72994
50311	3808	90240	72995
50312	3808	90241	72997
50313	3808	90242	72998
50314	3808	90243	72999
50315	3808	90244	73000
50316	3808	90245	73001
50317	3808	90246	73002
50318	3808	90247	73003
50319	3808	90248	73005
50320	3808	90249	73006
50321	3808	90250	73007
50322	3808	90251	73008
50323	3808	90252	73009
50324	3808	90253	73010
50325	3808	90254	73011
50326	3808	90255	73012
50327	3808	90256	73013
50328	3808	90257	73014
50329	3808	90258	73015
50330	3808	90259	73016
50331	3809	90270	73018
50332	3809	90271	73019
50333	3809	90272	73021
50334	3809	90273	73023
50335	3809	90274	73025
50336	3809	90275	73026
50337	3810	90286	73028
50338	3810	90287	73030
50339	3810	90288	73031
50340	3810	90289	73032
50341	3810	90290	73034
50342	3810	90291	73035
50343	3810	90293	73039
50344	3810	90294	73040
50345	3810	90295	73041
50346	3810	90296	73043
50347	3810	90297	73045
50348	3810	90298	73046
50349	3810	90299	73048
50350	3810	90300	73050
50351	3810	90301	73051
50352	3810	90302	73053
50353	3811	90313	73055
50354	3811	90314	73057
50355	3811	90315	73058
50356	3811	90316	73060
50357	3811	90317	73062
50358	3811	90318	73063
50359	3811	90319	73065
50360	3811	90320	73066
50361	3811	90321	73067
50362	3811	90322	73069
50363	3811	90323	73071
50364	3811	90324	73072
50365	3811	90325	73073
50366	3811	90326	73074
50367	3811	90327	73075
50368	3811	90328	73077
50369	3811	90329	73078
50370	3811	90330	73079
50371	3811	90331	73080
50372	3811	90332	73083
50373	3811	90333	73085
50374	3811	90334	73086
50375	3811	90335	73087
50376	3811	90336	73089
50377	3811	90337	73091
50378	3812	90348	73093
50379	3812	90349	73094
50380	3812	90350	73096
50381	3812	90351	73098
50382	3812	90352	73099
50383	3812	90353	73101
50384	3812	90354	73102
50385	3812	90355	73103
50386	3812	90356	73104
50387	3812	90357	73105
50388	3812	90358	73106
50389	3812	90359	73108
50390	3812	90360	73109
50391	3812	90361	73110
50392	3812	90362	73111
50393	3812	90363	73112
50394	3812	90364	73113
50395	3812	90365	73114
50396	3812	90366	73116
50397	3812	90367	73118
50398	3812	90368	73120
50399	3812	90369	73122
50400	3813	90380	73124
50401	3813	90381	73125
50402	3813	90382	73126
50403	3813	90383	73127
50404	3813	90384	73128
50405	3813	90385	73130
50406	3813	90386	73131
50407	3813	90387	73133
50408	3813	90388	73134
50409	3813	90390	73136
50410	3813	90391	73137
50411	3813	90392	73139
50412	3813	90393	73140
50413	3814	90404	73142
50414	3814	90405	73144
50415	3814	90406	73145
50416	3814	90407	73147
50417	3814	90408	73149
50418	3814	90409	73151
50419	3814	90410	73153
50420	3814	90411	73155
50421	3814	90412	73158
50422	3814	90413	73159
50423	3814	90414	73160
50424	3814	90415	73161
50425	3814	90416	73163
50426	3814	90417	73166
50427	3814	90418	73168
50428	3814	90419	73169
50429	3814	90420	73171
50430	3814	90421	73172
50431	3814	90422	73173
50432	3814	90423	73174
50433	3814	90424	73175
50434	3814	90425	73177
50435	3814	90426	73178
50436	3814	90427	73179
50437	3815	90438	73181
50438	3815	90439	73183
50439	3815	90440	73185
50440	3815	90441	73187
50441	3815	90442	73189
50442	3815	90443	73191
50443	3815	90444	73192
50444	3815	90445	73195
50445	3815	90446	73196
50446	3815	90447	73198
50447	3815	90448	73200
50448	3815	90449	73201
50449	3815	90450	73202
50450	3816	90461	73204
50451	3816	90462	73205
50452	3816	90463	73207
50453	3816	90464	73209
50454	3816	90465	73211
50455	3816	90466	73214
50456	3816	90467	73216
50457	3816	90468	73217
50458	3816	90469	73218
50459	3816	90470	73220
50460	3817	90481	73222
50461	3817	90482	73223
50462	3817	90483	73225
50463	3817	90484	73226
50464	3817	90485	73227
50465	3817	90486	73229
50466	3817	90487	73231
50467	3817	90488	73233
50468	3817	90490	73236
50469	3817	90491	73238
50470	3817	90492	73240
50471	3818	90503	73242
50472	3818	90504	73244
50473	3818	90505	73246
50474	3818	90506	73248
50475	3818	90507	73249
50476	3818	90508	73250
50477	3818	90509	73252
50478	3818	90510	73254
50479	3818	90511	73255
50480	3818	90512	73257
50481	3818	90513	73259
50482	3818	90514	73260
50483	3818	90515	73262
50484	3818	90516	73263
50485	3818	90517	73264
50486	3818	90518	73266
50487	3819	90529	73268
50488	3819	90530	73270
50489	3819	90532	73273
50490	3819	90533	73274
50491	3819	90534	73275
50492	3819	90535	73277
50493	3819	90536	73279
50494	3819	90537	73281
50495	3819	90538	73282
50496	3819	90539	73283
50497	3819	90540	73285
50498	3819	90541	73286
50499	3819	90542	73288
50500	3820	90553	73290
50501	3820	90554	73291
50502	3820	90555	73293
50503	3820	90556	73295
50504	3820	90557	73296
50505	3820	90558	73297
50506	3820	90559	73299
50507	3820	90560	73300
50508	3820	90561	73302
50509	3820	90562	73304
50510	3820	90564	73307
50511	3820	90565	73309
50512	3820	90566	73311
50513	3820	90567	73313
50514	3820	90568	73314
50515	3820	90569	73316
50516	3820	90570	73317
50517	3820	90571	73319
50518	3820	90572	73321
50519	3820	90573	73323
50520	3820	90574	73325
50521	3820	90575	73326
50522	3821	90586	73328
50523	3821	90587	73329
50524	3821	90588	73330
50525	3821	90589	73332
50526	3821	90590	73334
50527	3821	90591	73335
50528	3821	90592	73337
50529	3821	90593	73339
50530	3821	90594	73340
50531	3822	90605	73341
50532	3822	90606	73342
50533	3822	90607	73344
50534	3822	90608	73345
50535	3822	90609	73346
50536	3822	90610	73347
50537	3822	90611	73348
50538	3822	90612	73349
50539	3822	90613	73351
50540	3823	90624	73352
50541	3823	90625	73353
50542	3823	90626	73354
50543	3823	90627	73355
50544	3823	90628	73356
50545	3823	90629	73357
50546	3823	90630	73358
50547	3823	90631	73360
50548	3823	90632	73361
50549	3823	90633	73362
50550	3823	90634	73364
50551	3823	90635	73365
50552	3823	90636	73367
50553	3823	90637	73369
50554	3823	90638	73370
50555	3823	90639	73372
50556	3823	90641	73375
50557	3823	90642	73376
50558	3823	90643	73377
50559	3823	90644	73379
50560	3823	90645	73381
50561	3824	90656	73383
50562	3824	90657	73385
50563	3824	90658	73387
50564	3824	90659	73390
50565	3824	90660	73392
50566	3824	90661	73393
50567	3824	90662	73394
50568	3824	90663	73395
50569	3825	90675	73397
50570	3825	90676	73398
50571	3825	90677	73399
50572	3825	90678	73400
50573	3825	90679	73402
50574	3826	90690	73403
50575	3826	90691	73404
50576	3826	90692	73405
50577	3826	90693	73406
50578	3826	90694	73408
50579	3826	90695	73409
50580	3826	90696	73410
50581	3826	90697	73411
50582	3826	90698	73412
50583	3826	90699	73413
50584	3826	90700	73414
50585	3826	90701	73416
50586	3826	90702	73417
50587	3826	90703	73418
50588	3826	90704	73420
50589	3826	90705	73422
50590	3827	90716	73424
50591	3827	90717	73426
50592	3827	90718	73427
50593	3827	90719	73428
50594	3827	90720	73429
50595	3827	90721	73431
50596	3827	90722	73432
50597	3827	90723	73433
50598	3827	90724	73434
50599	3827	90725	73436
50600	3827	90726	73437
50601	3827	90727	73438
50602	3827	90728	73439
50603	3827	90729	73440
50604	3827	90730	73442
50605	3827	90731	73443
50606	3827	90732	73445
50607	3827	90733	73446
50608	3827	90734	73447
50609	3828	90745	73448
50610	3828	90746	73449
50611	3828	90747	73450
50612	3828	90748	73452
50613	3828	90749	73453
50614	3828	90750	73454
50615	3828	90751	73456
50616	3828	90752	73458
50617	3828	90753	73460
50618	3828	90754	73462
50619	3828	90755	73463
50620	3828	90756	73464
50621	3828	90757	73465
50622	3829	90768	73466
50623	3829	90769	73467
50624	3829	90770	73468
50625	3829	90771	73469
50626	3829	90772	73470
50627	3829	90773	73471
50628	3829	90774	73472
50629	3829	90775	73473
50630	3829	90776	73474
50631	3829	90777	73475
50632	3829	90778	73476
50633	3829	90779	73478
50634	3829	90780	73479
50635	3829	90781	73480
50636	3829	90782	73482
50637	3829	90783	73483
50638	3829	90784	73484
50639	3829	90785	73485
50640	3829	90786	73486
50641	3829	90787	73487
50642	3829	90788	73488
50643	3830	90799	73489
50644	3830	90800	73490
50645	3830	90801	73491
50646	3830	90802	73493
50647	3830	90803	73494
50648	3830	90804	73495
50649	3830	90805	73496
50650	3830	90806	73497
50651	3830	90807	73498
50652	3831	90818	73500
50653	3831	90819	73503
50654	3831	90820	73505
50655	3831	90821	73508
50656	3831	90822	73509
50657	3831	90823	73510
50658	3831	90825	73513
50659	3831	90826	73514
50660	3831	90827	73515
50661	3831	90828	73516
50662	3831	90829	73517
50663	3831	90830	73518
50664	3832	90841	73519
50665	3832	90842	73520
50666	3832	90843	73521
50667	3832	90844	73522
50668	3832	90845	73523
50669	3832	90846	73525
50670	3833	90857	73527
50671	3833	90858	73528
50672	3833	90859	73529
50673	3833	90860	73530
50674	3833	90861	73532
50675	3833	90862	73533
50676	3833	90863	73535
50677	3833	90864	73536
50678	3833	90865	73537
50679	3833	90866	73539
50680	3833	90867	73540
50681	3833	90868	73542
50682	3833	90869	73543
50683	3833	90870	73546
50684	3833	90871	73548
50685	3833	90872	73549
50686	3834	90883	73553
50687	3834	90884	73555
50688	3834	90885	73556
50689	3834	90886	73557
50690	3834	90887	73558
50691	3834	90888	73559
50692	3834	90889	73560
50693	3834	90890	73561
50694	3834	90891	73562
50695	3834	90892	73563
50696	3834	90893	73565
50697	3834	90894	73566
50698	3834	90895	73567
50699	3834	90896	73568
50700	3834	90897	73569
50701	3835	90908	73571
50702	3835	90909	73573
50703	3835	90910	73574
50704	3835	90911	73576
50705	3835	90912	73578
50706	3835	90913	73580
50707	3835	90914	73582
50708	3835	90915	73583
50709	3835	90916	73585
50710	3835	90917	73586
50711	3835	90918	73587
50712	3835	90919	73589
50713	3835	90920	73591
50714	3835	90921	73592
50715	3835	90922	73593
50716	3835	90923	73596
50717	3835	90924	73598
50718	3836	90935	73600
50719	3836	90936	73602
50720	3836	90937	73603
50721	3836	90938	73604
50722	3836	90939	73605
50723	3836	90940	73607
50724	3836	90941	73608
50725	3836	90942	73609
50726	3836	90943	73610
50727	3836	90944	73612
50728	3836	90945	73615
50729	3836	90946	73617
50730	3836	90947	73618
50731	3836	90948	73619
50732	3836	90949	73620
50733	3836	90950	73621
50734	3837	90961	73623
50735	3837	90962	73624
50736	3837	90963	73626
50737	3837	90964	73628
50738	3837	90965	73629
50739	3837	90966	73630
50740	3837	90967	73631
50741	3837	90968	73632
50742	3837	90969	73633
50743	3837	90970	73634
50744	3837	90971	73635
50745	3837	90972	73636
50746	3837	90973	73637
50747	3838	90984	73639
50748	3838	90985	73640
50749	3838	90986	73641
50750	3838	90987	73643
50751	3838	90988	73644
50752	3838	90989	73645
50753	3838	90990	73646
50754	3838	90991	73647
50755	3838	90992	73648
50756	3838	90993	73650
50757	3838	90994	73652
50758	3838	90995	73653
50759	3838	90996	73654
50760	3838	90997	73655
50761	3838	90998	73656
50762	3838	90999	73658
50763	3838	91000	73660
50764	3838	91001	73661
50765	3838	91002	73662
50766	3838	91003	73664
50767	3839	91014	73666
50768	3839	91015	73667
50769	3839	91016	73668
50770	3839	91017	73669
50771	3839	91018	73670
50772	3839	91019	73673
50773	3839	91020	73675
50774	3839	91021	73676
50775	3839	91022	73677
50776	3839	91023	73680
50777	3839	91024	73682
50778	3839	91025	73684
50779	3840	91036	73686
50780	3840	91037	73688
50781	3840	91038	73690
50782	3840	91039	73691
50783	3840	91040	73693
50784	3840	91041	73694
50785	3840	91042	73695
50786	3840	91043	73697
50787	3840	91044	73698
50788	3841	91055	73700
50789	3841	91056	73702
50790	3841	91057	73703
50791	3841	91058	73704
50792	3841	91059	73705
50793	3841	91060	73707
50794	3841	91061	73708
50795	3841	91062	73709
50796	3841	91063	73711
50797	3841	91064	73713
50798	3841	91065	73715
50799	3841	91066	73716
50800	3841	91067	73717
50801	3841	91068	73719
50802	3841	91069	73720
50803	3842	91080	73722
50804	3842	91081	73724
50805	3842	91082	73725
50806	3842	91083	73726
50807	3842	91084	73727
50808	3842	91085	73728
50809	3842	91086	73729
50810	3842	91087	73730
50811	3842	91088	73732
50812	3842	91089	73733
